solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,submitted_by_calendar_due_date,label
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0279e7dd-9005-4800-ab78-8d344f722c44,cl2_0,0e393c20-3915-42b9-a8aa-29bf53548269,c01649e2-8c5c-4827-a037-1ede2159e558,8d4aaf5e-4bca-4e5b-9fb0-2556228f5c52,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVDZ.8d4aaf5e-4bca-4e5b-9fb0-2556228f5c52.gz,36,86400,1.0,-919.2640150271372,,True,False,True,2136356.6626859996,True,1167,12,114299242464,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,cl2_0,0e393c20-3915-42b9-a8aa-29bf53548269,214bb702-d7bc-4141-8cf3-f6979ba0f67a,7b8c2dbd-8966-4eb4-83af-8acb07454e8a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVQZ.7b8c2dbd-8966-4eb4-83af-8acb07454e8a.gz,118,86400,1.0,-919.477844293124,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0279e7dd-9005-4800-ab78-8d344f722c44,cl2_0,0e393c20-3915-42b9-a8aa-29bf53548269,35e4c771-0f4f-4413-b42f-132f1e606cb0,781d0704-7a95-4183-9c50-cbdbd976884a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVTZ.781d0704-7a95-4183-9c50-cbdbd976884a.gz,68,86400,1.0,-919.4281753393263,,True,False,True,23386535.836227,True,2220,12,1251274656280,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,4a58f697-32cd-4a30-bbef-a77b5eec5972,Cu_0,1448d27d-bfa9-470f-a6c8-864a295b66f4,7f0518e8-e2c8-4912-8268-4de4cd504084,48434e2f-f09e-474e-b98c-af180386a258,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cu0_vdz.48434e2f-f09e-474e-b98c-af180386a258.gz,54,86400,1.0,-197.2369,,True,False,True,18956757.411728002,True,1792,37,1014336850272,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Cu_0,1448d27d-bfa9-470f-a6c8-864a295b66f4,0f5171c4-cf55-4a82-99a2-c72edebce9c9,e304b6b5-b820-470d-a8b5-92d6354abd16,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cu0_vtz.e304b6b5-b820-470d-a8b5-92d6354abd16.gz,88,86400,1.0,-197.44464,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,9fd50918-8fe2-4cc9-aab0-8ddb721a40ed,si2_h6_0,0c1dfb55-f021-409a-80b1-79c8c2908095,109f95c5-8561-458c-8f41-72be596b87e6,bdb74fe0-4d88-4e9f-8354-7ff891c21b5b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si2_h6_cc-pVDZ.bdb74fe0-4d88-4e9f-8354-7ff891c21b5b.gz,66,86400,1.0,-581.6123803081928,,True,False,True,26176868.412993997,True,2090,25,1400564615704,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,9da97ef6-4bad-4c82-8576-9b8e539a7ba8,46967cfc-d867-40e8-bef0-9655c46cef29,sftp://sftp.l3harris.com/gsee/fcidump.38_1_ts_noncan_0.2_new.46967cfc-d867-40e8-bef0-9655c46cef29.gz,18,172800,1.0,-2453.383139874957,2124-03-20T20:48:21.795324+00:00,True,True,True,29616.551266,True,548,9,1916519744,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,f20db1b1-86e3-4ddf-96ff-a6d37f331935,85d9d818-501e-4a0e-8fd8-c216ab5e3cb5,sftp://sftp.l3harris.com/gsee/fcidump.39_1_ts_noncan_0.2_new.85d9d818-501e-4a0e-8fd8-c216ab5e3cb5.gz,22,172800,1.0,-2453.722353799089,2124-03-20T20:48:21.795324+00:00,True,True,True,96758.903995,True,668,13,6263506336,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,742be33c-0982-4b06-b324-1d86242e28d9,7db0f859-073f-46af-9325-016a67229a4b,sftp://sftp.l3harris.com/gsee/fcidump.40_1_ts_noncan_0.2_new.7db0f859-073f-46af-9325-016a67229a4b.gz,34,172800,1.0,-2454.500248971286,2124-03-20T20:48:21.795324+00:00,True,False,True,3018487.432257,True,1042,106,161505609840,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,3b49563d-948a-4ecb-84a0-d3c0c2c0d217,2f0b6ced-7831-4fe0-b95e-ce4d456c9c6b,sftp://sftp.l3harris.com/gsee/fcidump.41_1_ts_noncan_0.2_new.2f0b6ced-7831-4fe0-b95e-ce4d456c9c6b.gz,36,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,False,True,3511117.0531790005,True,1094,211,187860519024,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,950da653-13ce-4cd7-95d8-5045ab03d4bc,a722dd32-93c7-4fbd-9cf5-f1bf44b2cdae,sftp://sftp.l3harris.com/gsee/fcidump.42_1_star_noncan_0.2_new.a722dd32-93c7-4fbd-9cf5-f1bf44b2cdae.gz,18,172800,1.0,-2452.705783831708,2124-03-20T20:48:21.795324+00:00,True,True,True,59324.413610999996,True,549,21,3840902560,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,13821f5c-78a6-485c-9006-a17a234cde9f,d9707874-28d5-48b6-824e-a2e6c8753437,sftp://sftp.l3harris.com/gsee/fcidump.43_1_star_noncan_0.2_new.d9707874-28d5-48b6-824e-a2e6c8753437.gz,22,172800,1.0,-2452.785072302863,2124-03-20T20:48:21.795324+00:00,True,False,True,234387.136026,True,669,72,12539069952,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,765594e5-44ac-41a2-89a7-f2ac03536379,727ab190-e399-4bb6-a9b3-20ae57789bac,sftp://sftp.l3harris.com/gsee/fcidump.44_1_star_noncan_0.2_new.727ab190-e399-4bb6-a9b3-20ae57789bac.gz,34,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,False,True,2958987.866833,True,1042,124,158320035952,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,858b9683-fc6c-4ebe-8c33-27f0d848f24f,e986eb83-6b9d-439e-85ca-a9b931eef4a2,sftp://sftp.l3harris.com/gsee/fcidump.45_1_star_noncan_0.2_new.e986eb83-6b9d-439e-85ca-a9b931eef4a2.gz,36,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,False,True,3486921.4702439997,True,1094,212,186566576240,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,1a013e9f-7eab-4a1b-b486-1d9e2d99e754,6bf3207c-664b-4ed3-8e74-82b42e277234,sftp://sftp.l3harris.com/gsee/fcidump.46_2_noncan_0.2_new.6bf3207c-664b-4ed3-8e74-82b42e277234.gz,19,172800,1.0,-2454.21163859541,2124-03-20T20:48:21.795324+00:00,True,True,True,67321.89360600001,True,591,16,4358505888,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,001a0d11-165a-49c5-a334-643023029f40,fb3ecfad-6450-423e-aa58-d5cddab6f0f6,sftp://sftp.l3harris.com/gsee/fcidump.47_2_noncan_0.2_new.fb3ecfad-6450-423e-aa58-d5cddab6f0f6.gz,28,172800,1.0,-2454.563249138352,2124-03-20T20:48:21.795324+00:00,True,False,True,363423.857516,True,846,22,23530899072,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,1c9508e3-b9fe-44f1-ae58-c6339ef43f47,dc406285-bac1-4b99-afbf-06728b7d699b,sftp://sftp.l3harris.com/gsee/fcidump.48_2_noncan_0.2_new.dc406285-bac1-4b99-afbf-06728b7d699b.gz,34,172800,1.0,-2454.622490265655,2124-03-20T20:48:21.795324+00:00,True,False,True,1505472.690158,True,1041,63,80542042104,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,b2421b2b-f6d3-4d15-801b-7f586d55ac48,blue_dimer,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,6713517a-ab65-4381-aae1-0839dcd6c1a0,af9d6a83-7898-4c13-80eb-a83a533ebf2d,sftp://sftp.l3harris.com/gsee/fcidump.49_2_noncan_0.2_new.af9d6a83-7898-4c13-80eb-a83a533ebf2d.gz,36,172800,1.0,-2454.679201689047,2124-03-20T20:48:21.795324+00:00,True,False,True,1770836.844337,True,1093,55,94735566840,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,c954630f-87f0-4d02-b483-a0db00890b60,benzene,f377cc27-366a-45af-b45a-c8478e4b6199,b86457a4-abf4-43c9-9c08-2397e95b7c0f,4c655f65-1899-469c-975a-a3caec750697,sftp://sftp.l3harris.com/gsee/FCIDUMP_benzene_sto-3g_4c655f65-1899-469c-975a-a3caec750697.gz,30,172800,1.0,,2124-10-26T18:34:11.484017,True,False,True,2991614.922363,True,933,582,160080332728,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,benzene,f377cc27-366a-45af-b45a-c8478e4b6199,7148b36a-0571-4a41-9239-19a97339f68a,96ff0e22-a3ab-49f3-aee9-9a1886cbf850,sftp://sftp.l3harris.com/gsee/FCIDUMP_benzene_cc-pvdz_96ff0e22-a3ab-49f3-aee9-9a1886cbf850.gz,108,172800,1.0,,2124-10-26T18:34:11.484017,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,39026b23-9901-4a71-a7b8-c249f9e1a3f9,Cr_1,02a8c4e9-9d15-4742-b4cc-7f47f69da0e5,b24b71b9-971a-4aca-9fc0-7198d16ca9ed,69a1826c-1bee-4855-8f5f-5df29035bfca,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr1_vdz.69a1826c-1bee-4855-8f5f-5df29035bfca.gz,54,86400,1.0,-86.37241,,True,False,True,5903217.25795,True,1735,6,315828734064,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Cr_1,02a8c4e9-9d15-4742-b4cc-7f47f69da0e5,e604a906-55fa-4b3f-bf17-c24a30312b84,4e3649dd-9050-4acc-93f6-a09c962e89d7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr1_vqz.4e3649dd-9050-4acc-93f6-a09c962e89d7.gz,135,86400,1.0,-86.51867,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Cr_1,02a8c4e9-9d15-4742-b4cc-7f47f69da0e5,f4b120e9-acd0-4c7c-89e2-cc082f52f5cf,efaceb68-6fae-491a-bb90-1e3e3463f010,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr1_vtz.efaceb68-6fae-491a-bb90-1e3e3463f010.gz,88,86400,1.0,-86.47298,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0de08fd9-61ab-4954-9d56-758dc8a9ce37,Ti_1,9823b0dd-87b6-4793-9741-e8cbcf2b50c0,2cd76a23-0514-458a-b588-94e2d10564d3,760e312c-9982-486d-b50e-d9acb003aedc,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti1_vdz.760e312c-9982-486d-b50e-d9acb003aedc.gz,54,86400,1.0,-57.63401999999999,,True,False,True,6547412.911180001,True,1735,8,350293330032,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Ti_1,9823b0dd-87b6-4793-9741-e8cbcf2b50c0,c7049602-5460-4277-8148-d9c66012f8f0,2ae865cc-f4c6-4e9f-903c-c8221e06b7a9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti1_vtz.2ae865cc-f4c6-4e9f-903c-c8221e06b7a9.gz,88,86400,1.0,-57.70424000000001,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,f57fb508-bd87-41cb-b3f9-86dfc2a3ccf1,V_0,a14a1e28-71c5-4e23-bf6e-dd9662a6df58,0f0c8766-4bf5-4c1e-991a-9dafe9bc8f27,950e31e2-142f-480b-b0d1-174381bdb64a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V0_vdz.950e31e2-142f-480b-b0d1-174381bdb64a.gz,54,86400,1.0,-71.07767,,True,False,True,12576046.209538,True,1736,32,672883280104,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,V_0,a14a1e28-71c5-4e23-bf6e-dd9662a6df58,338f4b6e-775c-413b-a508-9132659ebbc3,d85e35e4-fe5c-4ea9-a5aa-d0273321a1dd,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V0_vtz.d85e35e4-fe5c-4ea9-a5aa-d0273321a1dd.gz,88,86400,1.0,-71.16898,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,CuO_0,886ad5bf-d487-48c8-b08c-c9f82b84ed5d,37e1f17b-384d-423d-860b-c75b9dcff951,da86aaff-3ca6-4d32-8da2-e1acfe6c31ab,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.CuO_vdz.da86aaff-3ca6-4d32-8da2-e1acfe6c31ab.gz,76,86400,1.0,-213.12303,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,TiO_0,0b91f99e-8de5-415d-a78e-f80e45d621ca,84aa9e2d-18e6-4689-9274-28e89ef44080,98719f34-8ba8-4557-a9fd-b28a84fe7dd1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.TiO_vdz.98719f34-8ba8-4557-a9fd-b28a84fe7dd1.gz,76,86400,1.0,-73.90375,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,8fdf99fb-c82f-4aed-b383-c8cadda2b521,na2_0,edb1dfc4-c9d0-41ce-902a-2cfcf97c0c76,4fb7e994-8e7a-4acd-86d4-bb52db824cfc,4ceb8edc-937e-4cb6-9e42-51b6760b2557,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na2_cc-pVDZ.4ceb8edc-937e-4cb6-9e42-51b6760b2557.gz,36,86400,1.0,-323.7308349290517,,True,False,True,412158.83526400005,True,1125,7,26684491520,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,na2_0,edb1dfc4-c9d0-41ce-902a-2cfcf97c0c76,f96de7fe-5c88-4083-8c48-72bc094cccfd,4d93ba0f-4ad6-4107-b495-9284d226e13d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na2_cc-pVQZ.4d93ba0f-4ad6-4107-b495-9284d226e13d.gz,118,86400,1.0,-323.74370271297147,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,8fdf99fb-c82f-4aed-b383-c8cadda2b521,na2_0,edb1dfc4-c9d0-41ce-902a-2cfcf97c0c76,620e9ff4-07bf-4767-9237-d39aa659b8e5,c288da42-cf53-4437-a310-24bf3e35e008,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na2_cc-pVTZ.c288da42-cf53-4437-a310-24bf3e35e008.gz,68,86400,1.0,-323.7421869969087,,True,False,True,8965404.341606,True,2144,7,479596906896,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,de3ea361-c2d3-4ab6-add4-ccd43cea6aa8,68af0b80-3d27-4aba-84f9-bcdd30a9255b,sftp://sftp.l3harris.com/gsee/fcidump.59_5_16_noncan_0.2_new.68af0b80-3d27-4aba-84f9-bcdd30a9255b.gz,14,172800,1.0,-1321.593612370238,2124-03-20T20:48:21.795324+00:00,True,True,True,32724.868051999998,True,467,15,2119074992,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,6c39d3a7-c71a-4049-a8c7-3a3a4b61d8da,28a7820f-63fe-4920-aeec-a7ffe7e55d83,sftp://sftp.l3harris.com/gsee/fcidump.60_5_16_noncan_0.2_new.28a7820f-63fe-4920-aeec-a7ffe7e55d83.gz,30,172800,1.0,-1322.107039844683,2124-03-20T20:48:21.795324+00:00,True,False,True,1059612.619444,True,929,78,56690345704,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,1ade03f3-06b1-4e95-b271-fea5a6343829,f738fcd6-7ddc-4d70-8ff9-4019e3718b04,sftp://sftp.l3harris.com/gsee/fcidump.61_3_15_af_noncan_0.2_new.f738fcd6-7ddc-4d70-8ff9-4019e3718b04.gz,14,172800,1.0,-1322.582234109127,2124-03-20T20:48:21.795324+00:00,True,True,True,66765.833359,True,468,34,4324132096,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,ff0da1e2-2c76-4589-aefa-c13bb1a1ef8f,6e2bf415-6a69-4b36-ba0f-780a11cb7c0b,sftp://sftp.l3harris.com/gsee/fcidump.62_3_15_af_noncan_0.2_new.6e2bf415-6a69-4b36-ba0f-780a11cb7c0b.gz,31,172800,1.0,-1322.661962118007,2124-03-20T20:48:21.795324+00:00,True,False,True,1165424.760187,True,955,41,62350034664,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,a9c90f98-6557-44d2-9ca0-0c9122f4080c,027490ba-34f9-4340-89ab-27fd110d2821,sftp://sftp.l3harris.com/gsee/fcidump.63_5_15_af_ts_noncan_0.2_new.027490ba-34f9-4340-89ab-27fd110d2821.gz,14,172800,1.0,-1322.594438035404,2124-03-20T20:48:21.795324+00:00,True,True,True,67113.635528,True,468,108,4346676480,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,a16168e2-98cd-430d-a180-84f64b4d5e75,bae2da57-6a69-483e-95bc-b77f72ebfba8,sftp://sftp.l3harris.com/gsee/fcidump.64_5_15_af_ts_noncan_0.2_new.bae2da57-6a69-483e-95bc-b77f72ebfba8.gz,31,172800,1.0,-1322.651998080473,2124-03-20T20:48:21.795324+00:00,True,False,True,2322126.885829,True,956,280,124247082832,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,590c2f0b-964b-4d09-96ad-101a9be59cab,72343006-774e-4192-b481-fa840ed25573,sftp://sftp.l3harris.com/gsee/fcidump.65_5_15_af_noncan_0.2_new.72343006-774e-4192-b481-fa840ed25573.gz,14,172800,1.0,-1322.55739550674,2124-03-20T20:48:21.795324+00:00,True,True,True,161485.650173,True,469,151,8640922960,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a2515ac-c45a-4894-aaab-6eb38817ad32,mn_mono,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,6e617348-d0b3-4b6d-9923-ea54ba5cf751,ea55abec-8253-445d-85fa-914948b5e5a5,sftp://sftp.l3harris.com/gsee/fcidump.66_5_15_af_noncan_0.2_new.ea55abec-8253-445d-85fa-914948b5e5a5.gz,31,172800,1.0,-1322.65692896071,2124-03-20T20:48:21.795324+00:00,True,False,True,1164938.6214019996,True,955,104,62324868840,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,FeO_0,55d0ed82-0560-4448-8459-c2ba00654d9d,b8344eb5-f574-4198-b917-8312240ba288,3f1777dc-c493-4aa7-b3d1-6271d9bed459,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.FeO_vdz.3f1777dc-c493-4aa7-b3d1-6271d9bed459.gz,76,86400,1.0,-139.43599,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,2d2df911-0554-4e80-adbc-1de281f8355f,p_h3_0,0c2e43eb-58f3-41ca-a21f-ae46fc2a0e57,af399f2b-a4f8-4fec-aca2-7c126ed989a5,7ffaab25-7912-4ca9-b0e5-9fe8fd00a0e1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p_h3_cc-pVDZ.7ffaab25-7912-4ca9-b0e5-9fe8fd00a0e1.gz,33,86400,1.0,-342.6380538513027,,True,False,True,1102504.331489,True,1047,14,58982008688,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,p_h3_0,0c2e43eb-58f3-41ca-a21f-ae46fc2a0e57,819ff18a-5aad-46df-83ef-bd209e44936b,2b73f8d0-08fe-4cca-9e8a-cda5d21f4761,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p_h3_cc-pVTZ.2b73f8d0-08fe-4cca-9e8a-cda5d21f4761.gz,76,86400,1.0,-342.69352665378364,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,4673f644-f7b8-4e23-bad9-1af743543ea2,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,f2f09d9f-8328-4d4a-ba91-089f9e56bf0d,11a0ff0b-3c6f-416f-be8a-a02acd56aeb9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVDZ.11a0ff0b-3c6f-416f-be8a-a02acd56aeb9.gz,28,86400,1.0,-398.86551956628944,,True,False,True,227170.442737,True,877,9,14710015616,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,3d5186f9-82b3-4de0-9bc1-242d7bdb678a,57afbbf8-5819-4ee7-b540-95974b8a1a3f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVQZ.57afbbf8-5819-4ee7-b540-95974b8a1a3f.gz,119,86400,1.0,-398.9566398132811,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,4673f644-f7b8-4e23-bad9-1af743543ea2,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,ec0baf59-05f5-49df-b5e5-8f887d822a10,83f0f242-e184-4581-a77a-f019731d8a6f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVTZ.83f0f242-e184-4581-a77a-f019731d8a6f.gz,62,86400,1.0,-398.9364091574969,,True,False,True,15919202.238035997,True,2034,9,851752520064,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0e2a338c-8eaa-48ab-97a0-91883ca20bde,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,fb87d637-aaab-4e8f-8898-4ecca8bd0fe0,9da0b1fb-c6a5-4da5-b390-3920e3c26154,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vdz.9da0b1fb-c6a5-4da5-b390-3920e3c26154.gz,54,86400,1.0,-46.39685,,True,False,True,4260917.3623170005,True,1732,7,227955968112,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,96c6a0d7-8a1e-4189-a934-833b80ade346,85c6b46a-59fe-4506-89d3-e6faec2383e2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vqz.85c6b46a-59fe-4506-89d3-e6faec2383e2.gz,135,86400,1.0,-46.474,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,dc1da839-0ccc-434c-bf9c-a3874ffc3b1c,83008296-5ec9-4af7-a03b-372025fad080,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vtz.83008296-5ec9-4af7-a03b-372025fad080.gz,88,86400,1.0,-46.4523,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,811e463c-02b2-4138-b51a-67c9b239bb07,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,da831b60-89ce-4c01-96f9-c9f8a4512aab,cd31956d-bef5-4112-9959-510170644e72,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVDZ.cd31956d-bef5-4112-9959-510170644e72.gz,36,86400,1.0,-621.589074729701,,True,False,True,433994.940805,True,1127,3,28096136960,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,a2f9649f-0f47-4a5d-a6a7-b0bebc848797,677d97ee-5a46-4d49-82d6-ca3fc98a59a7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVQZ.677d97ee-5a46-4d49-82d6-ca3fc98a59a7.gz,118,86400,1.0,-621.7073899161356,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,811e463c-02b2-4138-b51a-67c9b239bb07,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,01ec60f7-d38a-4c33-a498-659a388e10ee,444f3f27-904b-463f-b2f2-c92686c9637d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVTZ.444f3f27-904b-463f-b2f2-c92686c9637d.gz,68,86400,1.0,-621.6791687419825,,True,False,True,11030646.307811,True,2217,3,590059145616,True,False
