,solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,re_circuit_repetitions_per_calculation,re_calculation_repetitions,re_total_circuit_repetitions,re_logical_abstract_num_qubits,re_logical_abstract_t_count,re_logical_architecture_description,re_logical_compiled_num_qubits,re_logical_compiled_t_count,re_logical_compiled_num_t_factories,re_physical_architecture_description,re_physical_code_name,re_physical_code_distance,re_physical_runtime,re_physical_num_qubits,re_physical_t_count,re_physical_num_t_factories,submitted_by_calendar_due_date,label,reported_energy
1755,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,b4968ccd-6711-4173-8f80-f16094b3e0cd,93698b08-3188-4961-b551-50ac2c1e62b3,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_sto-3g.93698b08-3188-4961-b551-50ac2c1e62b3.gz,15,172800,1.0,-221.55895092155683,,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1764,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c883f1da-62c2-4859-a718-b8abb08fad62,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,ee2925f1-a302-4c21-b33c-5cb30b10270f,8b6ad6f7-f004-4941-95b2-829eb3723c8d,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_cc-pvtz.8b6ad6f7-f004-4941-95b2-829eb3723c8d.gz,90,172800,1.0,,,True,True,False,5446.1269999999995,False,,,,,,,,,,,,,,,,,,,,True,False,-225.17629047001265
1773,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,7fb48f5e-5574-48a9-b1d9-8e3b9e2bc67d,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,5f0ac7ac-1dcc-46a6-bfa0-6e76c73a0bdd,290cfb48-dbdd-4915-bbaf-b0bc69fa070c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVDZ.290cfb48-dbdd-4915-bbaf-b0bc69fa070c.gz,24,86400,1.0,-39.02289720285325,,True,True,True,17.463,False,,,,,,,,,,,,,,,,,,,,True,True,-38.8184367872833
1782,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,7fb48f5e-5574-48a9-b1d9-8e3b9e2bc67d,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,6a16e45d-545d-4827-9617-3c83fb323a97,7db2ffef-bfc4-4df3-b6a6-c3929e0bb978,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVQZ.7db2ffef-bfc4-4df3-b6a6-c3929e0bb978.gz,115,86400,1.0,-39.07293234013802,,True,True,True,3644.4139999999998,False,,,,,,,,,,,,,,,,,,,,True,True,-38.87846371042029
1791,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,7fb48f5e-5574-48a9-b1d9-8e3b9e2bc67d,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,8fa0ddcf-9b98-4144-8250-522f38c28b02,59fca8b4-25f4-44f7-b961-34d6a4037051,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVTZ.59fca8b4-25f4-44f7-b961-34d6a4037051.gz,58,86400,1.0,-39.06239642266012,,True,True,True,313.514,False,,,,,,,,,,,,,,,,,,,,True,True,-38.853593405908185
1800,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c4665ff1-ccc6-4c04-8810-8527f850bfaf,VO_0,bcc86483-2a7e-4271-b6fc-238ef5e682f6,63c089b2-1940-4301-89d6-93ecc98c07f1,c6137fbe-c5ef-4572-9e3a-3261e9acaca0,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.VO_vdz.c6137fbe-c5ef-4572-9e3a-3261e9acaca0.gz,76,86400,1.0,-87.08577,,True,True,True,6451.985,False,,,,,,,,,,,,,,,,,,,,True,True,-87.08579294678395
1809,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,planted_solution_0005,7e0fb928-b0a9-4b44-89f1-7e0ee3b2bb13,a41a284c-7baa-438e-9323-532091c7a78f,0ddeaaab-a6ef-436b-8189-290afa6408ea,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0005.0ddeaaab-a6ef-436b-8189-290afa6408ea.gz,14,86400,1.0,-98.40362189128723,,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1818,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,5509795a-90ce-45d6-b03d-db956a5da5b2,cb60079d-5a30-4e3a-89d5-dbe95822df5e,sftp://sftp.l3harris.com/gsee/fcidump.32_2ru_III_3pl_noncan_0.2_new.cb60079d-5a30-4e3a-89d5-dbe95822df5e.gz,9,172800,1.0,-1722.886930507167,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1827,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,5027d5ef-e15d-45f2-a61c-c4a18d3bfbda,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,bc3520b5-bf25-4a43-892c-8d7e9a690fe2,4811297e-a8df-4150-9d4d-376fd0c6e9cd,sftp://sftp.l3harris.com/gsee/fcidump.33_2ru_III_3pl_noncan_0.2_new.4811297e-a8df-4150-9d4d-376fd0c6e9cd.gz,34,172800,1.0,-1723.022656367642,2124-03-20T20:48:21.795324+00:00,True,True,True,159.134,False,,,,,,,,,,,,,,,,,,,,True,True,-1723.020544789466
1836,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,d937e005-3688-4138-9465-426798087395,30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b,sftp://sftp.l3harris.com/gsee/fcidump.34_3ruo_IV_2pl_noncan_0.2_new.30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b.gz,10,172800,1.0,-1796.945217268863,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1845,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,5027d5ef-e15d-45f2-a61c-c4a18d3bfbda,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,ace55695-1ca9-4153-8fd4-55ed6658cf8c,a2417602-4e97-4395-b3f0-1e29262c8053,sftp://sftp.l3harris.com/gsee/fcidump.35_3ruo_IV_2pl_noncan_0.2_new.a2417602-4e97-4395-b3f0-1e29262c8053.gz,36,172800,1.0,-1797.371453350987,2124-03-20T20:48:21.795324+00:00,True,True,True,194.889,False,,,,,,,,,,,,,,,,,,,,True,True,-1797.3707173366638
1854,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,dab492c3-27fe-4ac3-8c98-de2563caf66c,51f7d629-9a0e-4688-8562-59a5f0c0a404,sftp://sftp.l3harris.com/gsee/fcidump.36_1ru_II_2pl_noncan_0.2_new.51f7d629-9a0e-4688-8562-59a5f0c0a404.gz,9,172800,1.0,-1723.455357141506,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1863,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,5027d5ef-e15d-45f2-a61c-c4a18d3bfbda,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,a475af8e-cb0b-4533-906d-a6b8eda313e7,7be1766a-b3f7-4779-9a69-f4358645831b,sftp://sftp.l3harris.com/gsee/fcidump.37_1ru_II_2pl_noncan_0.2_new.7be1766a-b3f7-4779-9a69-f4358645831b.gz,34,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,True,False,58.832,False,,,,,,,,,,,,,,,,,,,,True,False,-1723.5223846286513
1872,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,3087d0b2-970b-45bf-81ae-9e13da6da207,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,e3a07092-d1e5-4867-a4d7-d0258f9df6db,09c3ddd5-0187-46e8-95c3-157c470cb69a,sftp://sftp.l3harris.com/gsee/fcidump.13_1_lut_ts_noncan_0.2_new.09c3ddd5-0187-46e8-95c3-157c470cb69a.gz,69,172800,1.0,-4269.911340904,2124-03-20T20:48:21.795324+00:00,True,True,True,9745.395,False,,,,,,,,,,,,,,,,,,,,True,True,-4270.086146403457
1881,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,138733f0-08f5-4077-b848-813c8ec53c79,f36a9dbc-c34a-401f-8ea6-dc996d785edf,sftp://sftp.l3harris.com/gsee/fcidump.14_1_lut_prod_noncan_0.2_new.f36a9dbc-c34a-401f-8ea6-dc996d785edf.gz,70,172800,1.0,-4269.95022854353,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1890,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,3087d0b2-970b-45bf-81ae-9e13da6da207,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,79b74ad4-afa8-458f-87a3-a5ec339056c6,9cba211b-820c-4ad4-a050-336e8049e1c7,sftp://sftp.l3harris.com/gsee/fcidump.15_1_lut_react_noncan_0.2_new.9cba211b-820c-4ad4-a050-336e8049e1c7.gz,69,172800,1.0,-4269.91981972922,2124-03-20T20:48:21.795324+00:00,True,True,True,8273.894,False,,,,,,,,,,,,,,,,,,,,True,True,-4270.095550815076
1899,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,ea82c1bf-1d65-48a0-94c1-e88b1edc8557,MnO_0,e2212cdf-adef-454a-b218-05041d723c55,f0ee8150-86e2-4f9e-ae35-95af38f3c69e,55355f72-52f0-427d-b5ac-3b41666ca5fb,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.MnO_vdz.55355f72-52f0-427d-b5ac-3b41666ca5fb.gz,76,86400,1.0,-119.85051,,True,True,True,6734.446,False,,,,,,,,,,,,,,,,,,,,True,True,-119.85064209090152
1908,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb,4476d0ff-9618-4774-9619-e3f223249cea,sftp://sftp.l3harris.com/gsee/fcidump.16_ts_1over4a_noncan_0.2_new.4476d0ff-9618-4774-9619-e3f223249cea.gz,55,172800,1.0,-2928.53386390964,2124-03-20T20:48:21.795324+00:00,True,True,True,34555.363,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.5457548873965
1917,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,5547bb48-fac6-4426-91ad-c4853ce421aa,d74d0c01-8507-445b-bec1-f02bafbbfaab,sftp://sftp.l3harris.com/gsee/fcidump.17_ts_1over4a_noncan_0.2_new.d74d0c01-8507-445b-bec1-f02bafbbfaab.gz,70,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1926,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,db75bf65-181b-40c2-b978-26453437c2b0,f6516937-6182-4dae-a39c-f94c0d72bf70,sftp://sftp.l3harris.com/gsee/fcidump.18_I_noncan_0.2_new.f6516937-6182-4dae-a39c-f94c0d72bf70.gz,55,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
1935,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,ab482d50-9a85-48d9-aa17-83dcbb38614b,53abfc75-37a3-440c-a023-6e4cbffecd6a,sftp://sftp.l3harris.com/gsee/fcidump.19_I_noncan_0.2_new.53abfc75-37a3-440c-a023-6e4cbffecd6a.gz,69,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,True,False,9233.632,False,,,,,,,,,,,,,,,,,,,,True,False,-2928.52276235924
1944,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,b628f4be-582f-4f23-96eb-c8b9e0005e4a,3527a125-6e74-4df9-a9ac-ebba7d8b84ff,sftp://sftp.l3harris.com/gsee/fcidump.20_rc_noncan_0.2_new.3527a125-6e74-4df9-a9ac-ebba7d8b84ff.gz,31,172800,1.0,-2928.27122973346,2124-03-20T20:48:21.795324+00:00,True,True,True,128.05200000000002,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.2711725780914
1953,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,c436c481-00d1-49ec-8d0e-0a5e83a8df19,7fc6d81a-8e1c-436f-ade2-93aed1dfee42,sftp://sftp.l3harris.com/gsee/fcidump.21_rc_noncan_0.2_new.7fc6d81a-8e1c-436f-ade2-93aed1dfee42.gz,45,172800,1.0,-2928.30539273947,2124-03-20T20:48:21.795324+00:00,True,True,True,801.007,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.305090868813
1962,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,349e9cbe-d675-411f-b6b8-be846c27902c,2e1dab84-5b1a-4521-8d36-78117ab88bbd,sftp://sftp.l3harris.com/gsee/fcidump.22_pc-_noncan_0.2_new.2e1dab84-5b1a-4521-8d36-78117ab88bbd.gz,55,172800,1.0,-2928.43351150221,2124-03-20T20:48:21.795324+00:00,True,True,True,17598.559,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.401216296195
1971,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,3eccbccf-e84a-44b9-b775-cef772cd84f0,21b0efe8-adc7-44c2-ac49-671cc4b4a1ee,sftp://sftp.l3harris.com/gsee/fcidump.23_pc-_noncan_0.2_new.21b0efe8-adc7-44c2-ac49-671cc4b4a1ee.gz,69,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,True,False,17443.384,False,,,,,,,,,,,,,,,,,,,,True,False,-2928.485946032368
1980,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,4c240146-6b8b-4fa5-88e4-41cbd39c8ac3,b96f67e6-fafe-4ccd-ac6f-67afb52f3835,sftp://sftp.l3harris.com/gsee/fcidump.24_ts_1over2_noncan_0.2_new.b96f67e6-fafe-4ccd-ac6f-67afb52f3835.gz,31,172800,1.0,-2928.21304660173,2124-03-20T20:48:21.795324+00:00,True,True,True,314.505,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.2129439625865
1989,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,c582e543-075c-4fa1-b189-5e7455286d82,47f67a0f-a385-405d-9ac6-2e22f8ceb8e4,sftp://sftp.l3harris.com/gsee/fcidump.25_ts_1over2_noncan_0.2_new.47f67a0f-a385-405d-9ac6-2e22f8ceb8e4.gz,45,172800,1.0,-2928.2646178975,2124-03-20T20:48:21.795324+00:00,True,True,True,1412.557,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.2643653625437
1998,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,3fa3940d-8a68-44ae-9223-7346404651e6,bed1771c-394c-44e6-93e3-ca41732326d2,sftp://sftp.l3harris.com/gsee/fcidump.26_pc_noncan_0.2_new.bed1771c-394c-44e6-93e3-ca41732326d2.gz,31,172800,1.0,-2928.27989772549,2124-03-20T20:48:21.795324+00:00,True,True,True,457.48699999999997,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.2798405943945
2007,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,eadd62e9-ee3d-4193-94de-7735a529edce,98016425-092d-41a4-b397-9b4b237c582a,sftp://sftp.l3harris.com/gsee/fcidump.27_pc_noncan_0.2_new.98016425-092d-41a4-b397-9b4b237c582a.gz,45,172800,1.0,-2928.31225576851,2124-03-20T20:48:21.795324+00:00,True,True,True,2113.933,False,,,,,,,,,,,,,,,,,,,,True,True,-2928.312201734103
2016,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,b900c4a3-fe87-4df7-96b7-2767ccdc1d56,e03635b0-a537-4a58-9f3e-c7114715e47d,sftp://sftp.l3harris.com/gsee/fcidump.28_2_noncan_0.2_new.e03635b0-a537-4a58-9f3e-c7114715e47d.gz,31,172800,1.0,-2928.30960854932,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
2025,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,7fc4c1d7-3469-40a3-9cd8-4354b6acf01d,f7797f63-30ab-40e0-8ca6-042c9aa932b4,sftp://sftp.l3harris.com/gsee/fcidump.29_2_noncan_0.2_new.f7797f63-30ab-40e0-8ca6-042c9aa932b4.gz,45,172800,1.0,-2928.34631056936,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
2034,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,09b81c3d-aee1-4bc3-98ce-a72da477b108,e701d53e-63fe-47f1-b727-39457c9207e6,sftp://sftp.l3harris.com/gsee/fcidump.30_4a_noncan_0.2_new.e701d53e-63fe-47f1-b727-39457c9207e6.gz,25,172800,1.0,-2623.09863495122,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,
2043,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,c60e140d-e1ff-47c5-b69d-4f05631c5c81,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,87d59f7c-e397-42dc-aa6e-00200d8697aa,21abd0b3-b2cb-4a8a-812e-a8706542f429,sftp://sftp.l3harris.com/gsee/fcidump.31_4a_noncan_0.2_new.21abd0b3-b2cb-4a8a-812e-a8706542f429.gz,39,172800,1.0,-2623.16661546777,2124-03-20T20:48:21.795324+00:00,True,True,True,1214.9180000000001,False,,,,,,,,,,,,,,,,,,,,True,True,-2623.1666251363968
2052,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,1451d34a-994b-414b-9895-d33be2b6a114,c_o2_0,3987b2dd-25bc-44e2-b516-dbc3f670a9c3,615c9d78-2b84-4c7b-ab6b-ba05b188f50a,b45cfaee-dd16-4f80-963d-ab0f9cc4dab5,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o2_cc-pVDZ.b45cfaee-dd16-4f80-963d-ab0f9cc4dab5.gz,42,86400,1.0,-188.1495381960868,,True,True,True,22279.075,False,,,,,,,,,,,,,,,,,,,,True,True,-187.60091285221847
2061,SHCI_opt,2dde727e-a881-44fa-aabf-bba6248e4baf,1451d34a-994b-414b-9895-d33be2b6a114,c_o2_0,3987b2dd-25bc-44e2-b516-dbc3f670a9c3,a091c1a1-bde2-4a83-bf58-5010f7a8e1d4,0ffd2489-0b50-49b6-9e6e-7607f14102a9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o2_cc-pVTZ.0ffd2489-0b50-49b6-9e6e-7607f14102a9.gz,90,86400,1.0,-188.32872345662585,,True,True,True,21935.938000000002,False,,,,,,,,,,,,,,,,,,,,True,True,-187.78300410740638
